,"Aaron
,"justify
(eb4f)",,"Justus
(eb6a)",,"Kadesh
(edf9)",,"Kadmonites
(efd1)",
,"Kalneh
(edfa)",,"Karmi
(efd2)",,"Kasluhites
(edc9)",,"Kedar
(eede)",
,"Kedemah
(eedf)",,"Kedorlaomer
(edfb)",,"keep
(e099)",,"Kemuel
(efd3)",
,"Kenaz
(efd4)",,"Kenites
(efd5)",,"Keran
(eff9)",,"Kesed
(efd6)",
,"Keturah
(eee1)",,"key
(ea9d)",,"Kezib
(e1bf)",,"Kidron_Valley
(eba6)",
,"kill
(e141)",,"kind
(e01c)",,"king
(e028)",,"kingdom
(e02f)",
,"Kiriath_Arba
(efd7)",,"Kish
(eb49)",,"kiss
(e0e8)",,"Kittim
(edfc)",
,"kneel
(e138)",,"knife
(e24e)",,"knock
(eb8b)",,"know
(e062)",
,"Kohath
(efd8)",,"Korah
(ecf3)",,"Laban
(edfd)",,"lake
(ec65)",
,"Lamech
(ec66)",,"lamp
(e164)",,"lampstand
(e281)",,"land
(e153)",
,"language
(ea23)",,"Laodicea
(ebf9)",,"Lasea
(ec16)",,"Lasha
(e1c0)",
,"last
(e234)",,"late
(e225)",,"Latin
(eba8)",,"laugh
(e224)",
,"law
(e22f)",,"Lazarus
(ec67)",,"lead
(e137)",,"leaf
(e0b3)",
,"Leah
(efd9)",,"lease
(e175)",,"least
(e397)",,"leather
(e255)",
,"leave
(e243)",,"leaven
(e32d)",,"left
(e0f4)",,"leg
(ebe0)",
,"Legion
(e366)",,"Lehabites
(e1c1)",,"length
(ecc2)",,"leopard
(ecf8)",
,"leprosy
(e382)",,"letter
(eb84)",,"Letush
(eee2)",,"Leummim
(eee3)",
,"Levi
(eb1b)",,"Levi_Matthew
(e35c)",,"Libia
(eb73)",,"lift
(e081)",
,"light
(e0c2)",,"lightning
(ea88)",,"linen
(ea20)",,"Linus
(ecb0)",
,"lion
(ecb6)",,"Lob
(e0ee)",,"locust
(ecd4)",,"Lois
(ecb7)",
,"looks_like
(ebcd)",,"lost
(e089)",,"Lot
(ebdc)",,"Lotan
(effb)",
,"lots
(ea16)",,"loud
(ebe8)",,"love
(e01a)",,"lower_adj
(e324)",
,"Lucius
(ec93)",,"Lud
(e1c2)",,"Ludites
(e1ea)",,"Luke
(eb68)",
,"lunatic
(e06d)",,"lust
(e239)",,"Luz
(edfe)",,"Lycanonia
(eb51)",
,"Lycia
(ec13)",,"Lydda
(ec2e)",,"Lydia
(eb50)",,"Lysanius
(ec40)",
,"Lysias
(ec37)",,"Lystra
(eb44)",,"Maacah
(efda)",,"Maakah_woman
(e2d8)",
,"Maath
(ec4b)",,"Macedonia
(ec0d)",,"Machir_man
(e2d1)",,"Machir_woman
(e2d2)",
,"Machpelah
(eee4)",,"Madai
(edff)",,"Magadan
(ea30)",,"Magdiel
(effc)",
,"magician
(ec8a)",,"Magog_land
(ecf9)",,"Magog_man
(eea1)",,"Mahalaleel
(ec68)",
,"Mahalath
(eea2)",,"Mahanaim
(efdb)",,"make
(e076)",,"Malchus
(ebb7)",
,"Malkiel
(efcf)",,"Malta
(ec19)",,"Mamre
(eea3)",,"man
(e000)",
,"Manaen
(eb40)",,"Manahath
(e1c3)",,"Manasseh
(ea63)",,"manna
(eba9)",
,"many
(e198)",,"Mark
(e371)",,"market_place
(e02e)",,"marrage
(e010)",
,"Martha
(ec69)",,"Mary
(e354)",,"Mary_Magdalene
(e355)",,"Masrekah
(effd)",
,"Massa
(eee5)",,"Matred
(effe)",,"Mattatha
(ec9c)",,"Matthan
(ea71)",
,"Matthat
(ed12)",,"Matthathia
(ec9d)",,"Matthew
(eb04)",,"mature
(e236)",
,"me
(e166)",,"Me_Zahab
(efff)",,"meaning
(ecfa)",,"measure
(e305)",
,"Medan
(eee7)",,"Media
(eb70)",,"Megiddo
(ecfb)",,"Mehetabel
(eff0)",
,"Mehujael
(eea4)",,"Melchi
(ec45)",,"Melchizedek
(ed05)",,"Melea
(ec6a)",
,"member
(e174)",,"Menna
(ec6b)",,"Merari
(efdc)",,"mercy
(e01d)",
,"Mesha
(eea5)",,"Meshack
(eea6)",,"Mesopotamia
(eb72)",,"messenger
(e136)",
,"metal
(eb28)",,"Methuselah
(ec6c)",,"Methushael
(eea7)",,"Mibsam
(eee6)",
,"Mibzar
(e1c5)",,"Michael
(ece1)",,"Midian_land
(eb0f)",,"Midian_man
(e1eb)",
,"Miletus
(eb23)",,"milk
(eca3)",,"Milkah
(eee8)",,"million
(ecd9)",
,"mind
(e06c)",,"miracle
(e095)",,"Miriam
(e385)",,"mirror
(ebe6)",
,"Mishma
(e1c6)",,"Mitylene
(eb21)",,"Mizpah
(e2cf)",,"Mizraim
(eea8)",
,"Mizzah
(e1c7)",,"Mnason
(eb26)",,"Moab
(eea9)",,"mock
(ea12)",
,"Molech
(ec26)",,"money
(e029)",,"month
(e34c)",,"moon
(e272)",
,"more
(e199)",,"Moreh
(eeaa)",,"Moriah
(efdd)",,"morning
(e163)",
,"Moses
(e35b)",,"most
(e229)",,"mother
(e00b)",,"Mount_of_Olives
(e351)",
,"Mount_Sinai
(eb5c)",,"Mount_Zion
(ecf5)",,"mountain
(e306)",,"mouth
(e03f)",
,"move
(e32f)",,"Muppim
(efde)",,"murderer
(ea10)",,"mustard
(e039)",
,"mute
(e050)",,"Myra
(ec28)",,"myrrh
(e245)",,"Mysia
(eb4a)",
,"mystery
(e18b)",,"Naamah
(eeab)",,"Naaman
(ec6d)",,"Naggai
(ec4a)",
,"Nahath
(e1c8)",,"Nahor
(ec6e)",,"Nahshon
(ea52)",,"Nahum
(ec48)",
,"nail
(ebaa)",,"Nain
(ea48)",,"name
(e04f)",,"Naphish
(eee9)",
,"Naphtali
(ea40)",,"Naphtuh
(eeac)",,"Narcius
(ebc9)",,"Nathan
(ec6f)",
,"Nazareth
(e34e)",,"near
(e300)",,"Nebaioth
(eead)",,"neck
(e0d3)",
,"need
(e07f)",,"needle
(e078)",,"Negev
(eeae)",,"neighbor
(e173)",
,"Neopolis
(eb4e)",,"Nereus
(ebca)",,"Neri
(ec70)",,"net
(e307)",
,"new
(e308)",,"Nicanor
(eb55)",,"Nicodemus
(ebab)",,"Nicolaus
(eb56)",
,"Nicopolis
(ed08)",,"Nile
(efdf)",,"Nimrod
(eeaf)",,"nine
(e294)",
,"Ninevah
(e0c6)",,"no
(e17c)",,"Noah
(ea43)",,"Nod
(eeb1)",
,"north
(ea74)",,"nose
(e309)",,"now
(e215)",,"NT_Jacob
(ea72)",
,"NT_Joseph
(ea73)",,"number
(e0b7)",,"Nympha
(ecea)",,"Obal
(eeb2)",
,"Obed
(ea56)",,"obey
(e04e)",,"ocean
(e14d)",,"offering
(e03a)",
,"Ohad
(efe1)",,"Oholibamah_man
(e0ac)",,"Oholibamah_woman
(efe0)",,"oil
(e030)",
,"old
(e189)",,"olive
(eda1)",,"Olympus
(ebcb)",,"Omar
(e1c9)",
,"on
(e113)",,"On
(efe2)",,"Onam
(e1ca)",,"Onan
(e1cb)",
,"one
(e28c)",,"Onesimus
(ecb8)",,"open
(e18a)",,"Ophir
(eeb3)",
,"or
(e106)",,"other
(e184)",,"out
(e241)",,"owe
(ea49)",
,"own
(eced)",,"ox
(ea85)",,"Paddan_Aram
(eeea)",,"pain
(e24f)",
,"Pallu
(e1cc)",,"Pamphilia
(eb6e)",,"Paphos
(eb9f)",,"paralyze
(e131)",
,"Paran
(eeeb)",,"Parmenas
(eb57)",,"part
(e29b)",,"Parthia
(eb0a)",
,"passion
(ebac)",,"Passover
(e20d)",,"past
(e16d)",,"pastor
(ecc3)",
,"Patara
(ec23)",,"Pathrusites
(eeb4)",,"patient
(e16f)",,"Patmos
(ebf4)",
,"Patrobas
(ebcc)",,"Pau
(efd0)",,"Paul
(e377)",,"pavement
(ebad)",
,"peace
(e123)",,"Peleg
(ec71)",,"pen
(e29c)",,"Peniel
(efe4)",
,"Pentecost
(ec81)",,"people
(e127)",,"perceive
(e06a)",,"Perez
(ea4c)",
,"perfume
(e097)",,"Perga
(eb47)",,"Pergamum
(ebf6)",,"period
(e37e)",
,"Perizzites
(eeb5)",,"persecution
(e03e)",,"Persis
(ebce)",,"person
(e11f)",
,"Phanuel
(ec3c)",,"Pharaoh
(ec94)",,"Pharisee
(e383)",,"Phicol
(eeb6)",
,"Philemon
(ecf2)",,"Philetus
(ecac)",,"Philidelphia
(ebf8)",,"Philippi
(e347)",
,"Philistia
(eeb7)",,"Phillip
(e361)",,"Philologus
(ebcf)",,"philosopher
(ec04)",
,"Phlegon
(ebd1)",,"Phoebe
(ebd2)",,"Phoenix
(ec29)",,"Phonecia
(e343)",
,"Phrygia
(eb76)",,"Phygelus
(ecb9)",,"pig
(e30a)",,"pigeon
(e0b6)",
,"Pilate
(e36f)",,"Pildash
(efe3)",,"pillar
(eca8)",,"pillow
(e26c)",
,"Pinon
(efc0)",,"Pishon
(eeb8)",,"Pisidia
(eb97)",,"pitch
(eeb9)",
,"plan
(e06b)",,"plate
(e386)",,"plow
(ec72)",,"pn
(ed11)",
,"Pontus
(eb75)",,"poor
(ea3a)",,"porch
(eb5e)",,"Porcius
(ec38)",
,"possesive
(e390)",,"possible
(e098)",,"Potiphar
(eeec)",,"Potiphera
(e1cd)",
,"pour
(e0d6)",,"power
(e124)",,"praise
(e04b)",,"pray
(e05e)",
,"preach
(e04d)",,"preacher
(e134)",,"precious
(ea37)",,"pregnant
(e0a5)",
,"prepare
(e091)",,"press
(e228)",,"pretend
(e094)",,"priest
(e03b)",
,"prince
(eb61)",,"priority
(ebe7)",,"Priscilla
(eb18)",,"prison
(e172)",
,"prisoner
(e145)",,"Prochorus
(eb53)",,"profit
(e035)",,"promise
(e37a)",
,"prophesy
(e23b)",,"prophet
(e135)",,"prostitute
(ecfc)",,"proverb
(ec73)",
,"Ptolemais
(ec08)",,"Puah_man
(e1d3)",,"Puah_woman
(e0dc)",,"Publius
(ec1a)",
,"Pudens
(ecba)",,"punishment
(e1d0)",,"purple
(e286)",,"put
(e07e)",
,"Put_man
(eeba)",,"Puteoli
(ec1e)",,"Pyrrhus
(eb1c)",,"Quartus
(ebd3)",
,"queen
(eb15)",,"questioned
(e061)",,"questionmark
(e316)",,"quiet
(e185)",
,"Quirinius
(ec3b)",,"Raamah
(eebb)",,"Rachel
(ea41)",,"Rahab
(ea55)",
,"rain
(ea3e)",,"rainbow
(ecdc)",,"Ram
(ea50)",,"Ramah
(ea42)",
,"Rameses
(efb4)",,"Rebekah
(ebd4)",,"rebuke
(e060)",,"receive
(e1a3)",
,"reckon
(ebc0)",,"reconcile
(e026)",,"red
(e287)",,"redeem
(e02c)",
,"reed
(ea26)",,"Rehoboam
(ea5a)",,"Rehoboth
(eebc)",,"religion
(ec33)",
,"remember
(e0d8)",,"repeat
(e049)",,"repent
(e320)",,"Rephaim
(eebd)",
,"Resen
(eebe)",,"result
(e237)",,"resurrect
(e329)",,"Reu
(ec74)",
,"Reuben
(ecc0)",,"Reuel
(e1ce)",,"Reumah
(efc4)",,"reward
(e02d)",
,"Rhegium
(ec1d)",,"Rhesa
(ec75)",,"Rhoda
(eb92)",,"Rhodes
(eb25)",
,"rib
(eebf)",,"right
(e0f3)",,"right_time
(ed10)",,"righteous
(e090)",
,"ring
(ebdf)",,"Riphath
(eec1)",,"river
(e30b)",,"road
(e23c)",
,"robber
(e0e9)",,"rock
(e26a)",,"Rome
(eb16)",,"room
(eb06)",
,"rooster
(e25d)",,"root
(e15c)",,"Rosh
(e1d2)",,"rough
(ec99)",
,"Rufus
(e36e)",,"run
(e258)",,"Ruth
(ea57)",,"Sabbath
(e160)",
,"Sabtah
(eec2)",,"Sabteka
(eec3)",,"sacrifice
(e0b5)",,"sad
(e207)",
,"Sadducee
(ea03)",,"sail
(e267)",,"Salamis
(ebe1)",,"Salathiel
(ec76)",
,"Salim
(ebae)",,"Salmon
(ea53)",,"Salmone
(ec15)",,"Salome
(e379)",
,"salt
(e046)",,"salvation
(eb80)",,"Samaria
(ea83)",,"Samariton
(ea7b)",
,"same
(e24b)",,"Samlah
(efb0)",,"Samos
(ec25)",,"Samothrace
(eb4c)",
,"Samson
(ed06)",,"Samuel
(eb8e)",,"sanctuary
(eb01)",,"sand
(ecfd)",
,"Sapphira
(eb66)",,"Sarah
(ebd5)",,"Sarai
(eec4)",,"Sardis
(ebf7)",
,"Satan
(e335)",,"Saul
(eb54)",,"save
(e214)",,"savior
(ec85)",
,"scatter
(ea34)",,"Sceva
(eb19)",,"scorpion
(ec77)",,"Scythia
(eceb)",
,"Sea_of_Galilee
(e350)",,"Sea_of_Reeds
(eb0c)",,"Sea_of_Tiberias
(ebaf)",,"sealed
(e221)",
,"search
(e074)",,"Seba
(eec5)",,"secret
(e186)",,"Secundus
(eb1d)",
,"seed
(e27a)",,"Seir
(eec6)",,"Seleucia
(eb42)",,"self
(ea95)",
,"sell
(e32b)",,"Semien
(ec9e)",,"send
(e075)",,"Sephar
(eec7)",
,"Serah
(e1d4)",,"Sered
(edd1)",,"Sergius
(eb45)",,"Serug
(ec78)",
,"servant
(e12d)",,"serve
(e08e)",,"Seth
(ec79)",,"seven
(e292)",
,"sew
(e077)",,"sex
(ea87)",,"shade
(e079)",,"shake
(e27d)",
,"shame
(e065)",,"Shammah
(efa0)",,"share
(e07a)",,"Sharon
(ec2b)",
,"sharp
(ebf3)",,"Shaul
(e1d5)",,"shave
(eb27)",,"Shaveh_Kiriathai
(eec8)",
,"Shealtiel
(ea68)",,"Sheba
(eec9)",,"Shechem_city
(ec95)",,"Shechem_man
(ec97)",
,"sheep
(e270)",,"Shelah
(ec7a)",,"Sheleph
(eeca)",,"Shem
(ec7b)",
,"Shemeber
(eecb)",,"Sheol
(e0c9)",,"shepherd
(e271)",,"Shepho
(e1d6)",
,"Shibah
(e1d7)",,"shield
(e388)",,"Shillem
(edd5)",,"Shiloh
(e1d8)",
,"Shimron
(efe7)",,"Shinab
(eecc)",,"Shinar
(eecd)",,"Shobal
(e1d9)",
,"shoe
(e12e)",,"shoulder
(e132)",,"shout
(e149)",,"show
(e162)",
,"Shua
(e1e7)",,"Shuah
(eeee)",,"Shuni
(e0e0)",,"Shur
(e1da)",
,"sick
(e20a)",,"Siddim
(eece)",,"side
(e10d)",,"Sidon_city
(e33c)",
,"Sidon_person
(eecf)",,"sigh
(e047)",,"sign
(e0a9)",,"Silas
(eb41)",
,"Siloam_city
(ebb1)",,"Silvanus
(eca9)",,"silver
(eb2b)",,"Simon
(ea47)",
,"Simon_Jesus_Brother
(ea92)",,"Simon_of_Cyrene
(e37c)",,"Simon_the_Canaanite
(e364)",,"SimonPeter
(e356)",
,"SimontheLeper
(e0f8)",,"sin
(e08f)",,"sing
(e0e2)",,"Sinites
(eed1)",
,"sinner
(e151)",,"sister
(e00e)",,"sisters
(e00f)",,"Sitnah
(eed2)",
,"six
(e291)",,"skull
(e20f)",,"sky
(ec8b)",,"slave
(e10e)",
,"sleep
(e121)",,"slow
(e19c)",,"small
(e19b)",,"smaller
(e32e)",
,"smoke
(ec03)",,"smooth
(ec9a)",,"Smyrna
(ebf5)",,"snake
(e30c)",
,"snow
(ebfb)",,"Sodom
(ea8e)",,"soft
(e268)",,"soldier
(e12f)",
,"Solomon
(ea32)",,"son
(e004)",,"Son_of_MAN
(e352)",,"sons
(e005)",
,"Sopater
(ec20)",,"sorcery
(ec8c)",,"Sosthenes
(eb3c)",,"soul
(e10f)",
,"sound
(ebe9)",,"south
(ea31)",,"sow
(e07d)",,"sower
(e133)",
,"Spain
(ebd6)",,"spice
(ecfe)",,"spirit
(e187)",,"spit
(e048)",
,"sponge
(ea18)",,"spot
(ed01)",,"spy
(ed07)",,"Stachys
(ebd7)",
,"staff
(e14c)",,"stair
(e0d9)",,"stand
(e32c)",,"star
(e0c3)",
,"start
(e231)",,"stay
(e83b)",,"steal
(e07b)",,"stem
(ea01)",
,"Stephanas
(ebea)",,"Stephen
(eb6b)",,"stern
(e266)",,"stewardship
(e07c)",
,"stick
(e398)",,"Stoic
(ec06)",,"stomach
(e0c8)",,"stop
(e073)",
,"storehouse
(ec43)",,"storm
(e27c)",,"story
(e22d)",,"straight
(e313)",
,"stranger
(e069)",,"strangled
(eb33)",,"stretch
(e31c)",,"string
(ecc7)",
,"strong
(e08a)",,"stumble
(e257)",,"stumbling_block
(ea27)",,"suffering
(e222)",
,"Sukkoth
(e0a0)",,"summer
(e0c4)",,"sun
(e15f)",,"sundown
(e161)",
,"Susanna
(ec7c)",,"sweet
(e30d)",,"sword
(e282)",,"synagogue
(e0b9)",
,"Syntyche
(ece6)",,"Syracuse
(ec1c)",,"Syria
(e342)",,"table
(e280)",
,"Tahash
(e1db)",,"tail
(ecd6)",,"Tamar
(ea4e)",,"Tarshish_person
(eed3)",
,"Tarshish_village
(eed4)",,"Tarsus
(ec30)",,"taste
(ea07)",,"tax
(e02b)",
,"tax_collector
(e12a)",,"teach
(e04c)",,"teacher
(e12b)",,"Tebah
(e0b0)",
,"teeth
(e0b1)",,"Tema
(eeed)",,"Teman_land
(e1e1)",,"Teman_man
(ef90)",
,"temple
(e03d)",,"tempt
(e183)",,"ten
(e295)",,"tent
(eb32)",
,"Terah
(ec7d)",,"Tertius
(ebee)",,"Tertullus
(eb9b)",,"test
(ec21)",
,"testamony
(e22e)",,"Thaddaeus
(e37b)",,"Theophilus
(eb67)",,"Thessalonica
(eb12)",
,"Theudas
(eb71)",,"they
(e125)",,"thigh
(ed0d)",,"thing
(e105)",
,"thirst
(eccf)",,"this
(e226)",,"Thomas
(e363)",,"thorn
(e27b)",
,"thousand
(e296)",,"three
(e28e)",,"threshing
(ea39)",,"threshingfloor
(ec42)",
,"throne
(ec84)",,"through
(e10b)",,"throw
(e327)",,"thunder
(e044)",
,"Thyatira
(eb52)",,"Tiberias_city
(ebb0)",,"Tiberius_man
(ec3d)",,"Tidal
(eed5)",
,"tie
(e30e)",,"Tigris
(eed6)",,"Timaeus
(e36c)",,"time
(e16a)",
,"Timna_man
(e0ad)",,"Timna_woman
(ef80)",,"Timnah
(e1dc)",,"Timon
(ec96)",
,"Timothy
(ec02)",,"Tiras
(eed7)",,"tithe
(ed0f)",,"Titue
(eb38)",
,"toe
(e2c8)",,"Togarmah
(eed8)",,"together_people
(e126)",,"Tola
(e0c0)",
,"tomb
(e178)",,"tongue
(e045)",,"tool
(eb34)",,"touch
(e10c)",
,"tower
(e30f)",,"Trachonitus
(ec3f)",,"transfiguration
(e31f)",,"tree
(e244)",
,"tribe
(ea81)",,"Troas
(ec0b)",,"Trophimus
(eb1e)",,"trouble
(e333)",
,"true
(e09c)",,"trumpet
(ea79)",,"trust
(e023)",,"try
(eb94)",
,"Tryphaena
(ebd8)",,"Tryphosa
(ebd9)",,"Tubal
(eed9)",,"Tubal_Cain
(eeef)",
,"twin
(ec1b)",,"two
(e28d)",,"Tychicus
(ecbb)",,"type
(ed00)",
,"Tyrannus
(eb3f)",,"Tyre
(e33b)",,"under
(e10a)",,"understand
(e063)",
,"unity
(e297)",,"unleavened
(e043)",,"untie
(e37f)",,"until
(e16c)",
,"up
(e315)",,"Ur
(efa5)",,"Urbanus
(ebda)",,"Uriah
(ea46)",
,"us
(e167)",,"use
(e08d)",,"Uz_land
(e1dd)",,"Uz_man
(eef1)",
,"Uzal
(eef2)",,"Uzziah
(ea5f)",,"valley
(eba7)",,"vendor
(e0b4)",
,"very
(e211)",,"victory
(eb14)",,"village
(e19a)",,"vine
(ec91)",
,"vineyard
(e27f)",,"virgin
(ea7e)",,"voice
(e042)",,"waist
(e391)",
,"wait
(ea11)",,"walk
(e256)",,"wall
(e288)",,"war
(e283)",
,"wash
(e08b)",,"watchman
(e0a8)",,"watchtower
(e23a)",,"water
(e247)",
,"wave
(e328)",,"weak
(ea24)",,"weary
(ebfe)",,"wedding
(e011)",
,"week
(ebb2)",,"weigh
(e0e6)",,"well
(ebb3)",,"west
(ea89)",
,"what
(e109)",,"where
(e15a)",,"whip
(e310)",,"white
(e285)",
,"who
(e1a1)",,"why
(e067)",,"wide
(ecc4)",,"widow
(e016)",
,"wife
(e014)",,"wild
(e17e)",,"wilderness
(e156)",,"wind
(e220)",
,"window
(e311)",,"wine
(e275)",,"wing
(eb7d)",,"winnowingfork
(ec41)",
,"winter
(e16b)",,"wisdom
(e064)",,"with
(e24c)",,"woman
(e008)",
,"wool
(ebfa)",,"word
(ebb4)",,"Word
(ebb8)",,"work
(e08c)",
,"world
(e129)",,"worm
(ea06)",,"Wormwood
(ecd3)",,"worse
(e182)",
,"worth
(e09b)",,"wrap
(ea19)",,"wrath_of_God
(e02a)",,"writer
(e12c)",
,"wrong
(ea02)",,"Yahweh
(e0c7)",,"year
(e15e)",,"yellow
(ecdb)",
,"yoke
(eb09)",,"you
(e314)",,"young
(e0f1)",,"Zaavan
(ef70)",
,"Zacchaeus
(ec7e)",,"Zadok
(ea6d)",,"Zarephath
(ec7f)",,"Zebedee
(e359)",
,"Zeboyim
(eef3)",,"Zebulun
(ea3f)",,"Zechariah
(ea98)",,"Zemarites
(eef4)",
,"Zenas
(ed09)",,"Zepho
(e1de)",,"Zephon
(e0d0)",,"Zerah
(ea4d)",
,"zero
(e28b)",,"Zerubbabel
(ea69)",,"Zeus
(eb2d)",,"Zibeon
(ef60)",
,"Zillah
(eef5)",,"Zilpah
(efa6)",,"Zimran
(e1df)",,"Zoar
(eef6)",
,"Zohar
(efa7)",,"Zuzites
(eef7)",