58,,Ampliatus,ebb9,Romans,2,man: very: big,
58,,Andronicus,ebba,Romans,2,man: very: good,
58,,Apelles,ebbb,Romans,2,"man: split,divide,division,separate",
58,,Aristobulus,ebbc,Romans,2,"man: equal,same: mouth,said,speak",
53,,armor,ebbd,Romans,1,metal: body: person,
58,,Asyncritius,ebbe,Romans,2,"man: go,travel,journey",
58,,Baal,ebbf,Romans,2,"have: hand: .: silence,quiet: mouth,said,speak: no,not: thing",
,,counted,ebc0,Romans,1,very: measure,
,,creation,ebc3,Romans,1,"person: thing: all,whole",
,,credit,ebc0,Romans,1,very: measure,
,,Epaenetus,ebc1,Romans,2,"man: greeting: mouth,said,speak: happy,joy",
,,Esau,ebc2,Romans,2,man: hair: face,
,,example_pattern,ebcd,Romans,1,"Eye,see: same,equal",
,,Hermas,ebc4,Romans,2,"man: far: no,not: near",
,,Hosea,ebc5,Romans,2,"man: search: hand: eye,see",
,,Illyricum,ebc6,Romans,2,"mouth,said,speak: land,ground,earth",
,,Julia,ebc7,Romans,2,"woman: no,not: straight: hair",
,,Junia,ebc8,Romans,2,"woman: small,few: time,when",
,,Narcius,ebc9,Romans,2,man: flower,
,,Nereus,ebca,Romans,2,"man: full: cup,drink",
,,Olympus,ebcb,Romans,2,man: mountain,
,,Patrobas,ebcc,Romans,2,man: walk,
,,Persis,ebcc,Romans,2,"Woman: split,divide,division,separate",
,,Philologus,ebcf,Romans,2,"Man: word: book,learrn,read: small,few",
,,Phlegon,ebd1,Romans,2,"Man: sad,grieve",
,,Phoebe,ebd2,Romans,2,"Woman: moon,night",
,,Quartus,ebd3,Romans,2,Man: four,
,,Rebekah,ebd4,Romans,2,"Woman: tie,knot",
,,reckon,ebc0,Romans,1,very: measure,
,,Sarah,ebd5,Romans,2,"Woman: prince: crown,ruler,king,lord: small,few",
,,Spain,ebd6,Romans,2,"Direction: land,ground,earth",
,,Stachys,ebd7,Romans,2,"Man: part,some: grain,wheat",
,,Tryphaena,ebd8,Romans,2,"Woman: no,not: ability,can,power: big: knife,cut",
,,Tryphosa,ebd9,Romans,2,"Woman: no,not: pain,hurt: knife,cut: heart",
,,Urbanus,ebda,Romans,2,"Man: country,nation: big: land,ground,earth",