,Aaron,eb0d
,Shechem_city,ec95
,sheep,e270
,Shelah,ec7a
,Shem,ec7b
,Sheol,e0c9
,shepherd,e271
,shield,e388
,shoe,e12e
,shout,e149
,show,e162
,sick,e20a
,side,e10d
,Sidon_city,e33c
,sigh,e047
,sign,e0a9
,Silas,eb41
,silence,e185
,Siloam_city,ebb1
,silver,eb2b
,Simeon,ea47
,Simon_Jesus_Brother,ea92
,Simon_of_Cyrene,e37c
,Simon_Peter,e356
,Simon_the_Canaanite,e364
,Simon_the_Leper,e0f8
,Simon,ea47
,sin,e08f
,sinful,e08f
,sing,e0e2
,sinner,e151
,sister,e00e
,sisters,e00f
,sit,e298
,six,e291
,skull,e20f
,sky,ec8b
,slave,e10e
,sleep,e121
,slow,e19c
,small,e19b
,smaller,e32e
,smallest,e397
,smell,e309
,smoke,ec03
,smooth,ec9a
,snake,e30c
,Sodom,ea8e
,soft,e268
,soil,e15b
,sojourner,e158
,soldier,e12f
,Solomon,ea32
,some,e29b
,Son_of_Man,e352
,son,e004
,song,e0e2
,sons,e005
,Sopater,ec20
,sorcery,ec8c
,Sosthenes,eb3c
,soul,e10f
,sound,ebe9
,south,ea31
,sow,e07d
,sower,e133
,space,e153
,Spain,ebd6
,speak,e03f
,spend,e32a
,spirit,e187
,spit,e048
,split,e326
,sponge,ea18
,Stachys,ebd7
,staff,e14c
,stair,e0d9
,stand,e32c
,star,e0c3
,start,e231
,stay,e83b
,steal,e07b
,stem,ea01
,Stephanas,ebea
,Stephen,eb6b
,stern,e266
,stewardship,e07c
,stick,e398
,Stoic,ec06
,stomach,e0c8
,stop,e073
,storehouse,ec43
,storm,e27c
,story,e22d
,straight,e313
,stranger,e069
,strangled,eb33
,stream,e30b
,stretch,e31c
,strong,e08a
,stumble,e257
,stumbling_block,ea27
,suffering,e222
,summer,e0c4
,sun,e15f
,sundown,e161
,Susanna,ec7c
,sweet,e30d
,sword,e282
,synagogue,e0b9
,Syracuse,ec1c
,Syria,e342
,tabernacle,eb32
,table,e280
,take,e088
,Tamar,ea4e
,Tarsus,ec30
,taste,ea07
,tax_collector,e12a
,tax,e02b
,teach,e04c
,teacher,e12b
,teaching,e04c
,teeth,e0b1
,temple,e03d
,tempt,e183
,temptation,e183
,ten,e295
,tent,eb32
,Terah_man,ec7d
,Terah_land,e40a
,Tertullus,eb9b
,test,ec21
,testimony,e22e
,Thaddaeus,e37b
,thank,e20e
,that,e184
,them,e125
,Theophilus,eb67
,therefore,e066
,Thessalonica,eb12
,Theudas,eb71
,they,e125
,thief,e0e9
,thing,e105
,think_opinion,e06c
,think_wonder,e06c
,think,e06c
,this,e226
,Thomas,e363
,thorn,e27b
,thought,e06c
,thousand,e296
,three,e28e
,threshing_floor,ec42
,threshing,ea39
,throne,ec84
,through,e10b
,throw,e327
,thunder,e044
,Thyatira,eb52
,Tiberias_city,ebb0
,Tiberius_man,ec3d
,tie,e30e
,Timaeus,e36c
,time,e16a
,times,e049
,Timon,ec96
,Timothy,ec02
,Titus,eb38
,to_clothe,e147
,to_plant,e07d
,to,e318
,together_people,e126
,together_things,e108
,tomb,e178
,tongue,e045
,tool,eb34
,touch,e10c
,tower,e30f
,Trachonitis,ec3f
,transfiguration,e31f
,transfigure,e31f
,travel,e381
,tree,e244
,trial,ec87
,tribe,ea81
,tribulation,e03e
,trip,e381
,triumph,eb14
,Troas,ec0b
,Trophimus,eb1e
,trouble,e333
,true,e09c
,trumpet,ea79
,trust,e023
,truth,e09c
,try,eb94
,Tryphaena,ebd8
,Tryphosa,ebd9
,turn,e31e
,twin,ec1b
,two,e28d
,Tyrannus,eb3f
,Tyre,e33b
,unbelief,e194
,under,e10a
,understand,e063
,understanding,e063
,unity,e297
,unleavened,e043
,untie,e37f
,until,e16c
,up,e315
,Urbanus,ebda
,Uriah,ea46
,us,e167
,use,e08d
,useful,e08d
,useless,e190
,Uzziah,ea5f
,valley,eba7
,value,e09b
,vendor,e0b4
,very,e211
,victory,eb14
,village,e19a
,vine,ec91
,vineyard,e27f
,virgin,ea7e
,vision,ea80
,visit,e25a
,voice,e042
,waist,e391
,wait,ea11
,walk,e256
,wall,e288
,want,e020
,war,e283
,wash,e08b
,watchman,e0a8
,watchtower,e23a
,water,e247
,wave,e328
,way,e23c
,we,e167
,weak,ea24
,wealth,e029
,wealthy,e029
,wedding,e011
,week,ebb2
,weigh,e0e6
,weight,e0e6
,well,ebb3
,west,ea89
,wet,e247
,what,e109
,wheat,e279
,when,e16a
,where,e15a
,whip,e310
,whisper,e186
,white,e285
,who,e1a1
,whole,e251
,why,e067
,widow,e016
,wife,e014
,wild,e17e
,wilderness,e156
,will,e020
,wind,e220
,window,e311
,wine,e275
,wing,eb7d
,wings,eb7d
,winnowing_fork,ec41
,winter,e16b
,wisdom,e064
,wise,e064
,with,e24c
,witness,e22e
,woman,e008
,wood,e244
,Word_of_God,e22c
,word,ebb4
,Word,ebb8
,work,e08c
,world,e129
,worm,ea06
,worry,e056
,worse,e182
,worship,e04b
,worth,e09b
,worthy,e09b
,wrap,ea19
,wrath_of_God,e02a
,write,e29c
,writer,e12c
,wrong,ea02
,Yahweh,e0c7
,year,e15e
,yes,e09a
,yoke,eb09
,you,e314
,young,e0f1
,Zacchaeus,ec7e
,Zadok,ea6d
,Zarephath,ec7f
,Zebedee,e359
,Zebulun,ea3f
,Zechariah,ea98
,Zerah,ea4d
,zero,e28b
,Zerubbabel,ea69
,Zeus,eb2d
,.,e37e
,*,e390
,pn,ed11
,pos,e390
,Herodion,ebf1
,Hermes_man,ebed
,Tertius,ebee
,another,ebf2
,sharp,ebf3
,Patmos,ebf4
,Smyrna,ebf5
,Pergamum,ebf6
,Sardis,ebf7
,Philadelphia,ebf8
,Laodicea,ebf9
,wool,ebfa
,snow,ebfb
,church,ebfc
,ambassador,ebfd
,weary,ebfe
,Balak,ebff
,Antipas,ec01
,Balaam,eca1
,Jezebel,eca2
,milk,eca3
,Fortunatus,eca4
,Achaicus,eca5
,Aretas,eca6
,harsh,eca7
,stern_words,eca7
,pillar,eca8
,Cephas,e356
,Silvanus,eca9
,deacon,e12d
,Sosipater,ec20
,next,ebf2
,suffer,e222
,insult,e05b
,blaspheme,e05b
,remain,e83b
,commandment,e22f
,warn,e19e
,revile,e055
,criticize,e055
,much,e198
,insist,e058
,dignify,e04b
,oppose,e330
,master,e028
,reject,e193
,great,e14a
,lawlessness,e08f
,unrighteous,e08f
,unrighteousness,e08f
,manage,e137
,proud,e14b
,destruction,e141
,glorify,e217
,breath,ecee
,Hagar,ecab
,horn,ecc5
,harp,ecc6
,string,ecc7
,bow_arrow,ecc8
,eagle,ecc9
,Philetus,ecac
,Carpus,ecad
,Claudia,ecae
,Crescan,ecaf
,Dalmatia,ecb1
,Demes,ecb2
,Eubulus,ecb3
,Eunice,ecb4
,Hermogenes,ecb5
,Linus,ecb0
,lion,ecb6
,Lois,ecb7
,Onesiphorus,ecb8
,Onesimus,ecb8
,Phygelus,ecb9
,Pudens,ecba
,Tychicus,ecbb
,Jambres,ecbc
,Jannes,ecbe
,arrow,ecbf
,height,ecc1
,length,ecc2
,pastor,ecc3
,wide,ecc4
,Cain,ec56
,Reuben,ecc0
,Gad,ecbd
,Issachar,ecce
,thirst,eccf
,thirsty,eccf
,burn,ecd0
,burnt,ecd0
,green,ecd1
,bitter,ecd2
,Wormwood,ecd3
,locust,ecd4
,breastplate,ecd5
,tail,ecd6
,Abaddon,ecd7
,Appolyon,ecd7
,Euphrates_River,ecd8
,million,ecd9
,blue,ecda
,yellow,ecdb
,rainbow,ecdc
,hail_storm,ecdd
,glass,ecde
,dragon,ecdf
,flood,ece0
,Michael_angel,ece1
,Diotrephes,ece2
,Clement,ece3
,Epaphroditus,ece4
,Euodia,ece5
,Syntyche,ece6
,Archippus,ece7
,Colossae,ece8
,Epaphras,ece4
,Hierapolis,ece9
,Nympha,ecea
,Scythia,eceb
,complete,ecec
,perfect,ecec
,own,eced
,looks_like,ebcd
,bear,ecef
,pattern,ecf0
,Apphia,ecf1
,Philemon,ecf2
,Korah,ecf3
,grape,ecf4
,Mount_Zion,ecf5
,frog,ecf6
,Gog,ecf7
,leopard,ecf8
,Magog_land,ecf9
,meaning,ecfa
,Megiddo,ecfb
,prostitute,ecfc
,harlot,ecfc
,different,ecff
,sand,ecfd
,spice,ecfe
,leap,ed0a
,jump,ed0a
,type,ed00
,kind_same,ed00
,spot,ed01
,blemish,ed01
,continue,e049
,Barak,ed02
,Gideon,ed03
,Jephthah,ed04
,Melchizedek,ed05
,Samson,ed06
,spy,ed07
,Nicopolis,ed08
,Zenas,ed09
,Job,ed0b
,avenge,ed0c
,revenge,ed0c
,vengeance,ed0c
,thigh,ed0d
,Antichrist,ed0e
,tithe,ed0f
,olive,eda1
,fig,eda2
,Beor,eda3
,discipline,eda5
,cave,eda6
,Adah,eda7
,Admah,eda8
,Ahuzzath,eda9
,Ai,edaa
,Akkad,edab
,Almodad,edac
,Ammon,edae
,Amorites,edaf
,Amraphel,edb1
,Anam,edb2
,Aner,edb3
,Aram_man,edb4
,Ararat,edb5
,Arioch,edb6
,Arkites,edb7
,Arvad,edb8
,Ashkenaz,edb9
,Ashteroth_Karnaim,edba
,Ashur_man,edbb
,Assyria,edbc
,Basemath,edbd
,Beeri,edbe
,Beersheba,edbf
,Bela_village,edc1
,Ben_Ammi,edc2
,Bera,edc3
,Bethel,edc4
,Birsha,edc5
,Calah,edc6
,Canaan_man,edc7
,Caphtorites,edc8
,Kasluhites,edc9
,Cush,edca
,Cypress,edcb
,Dan_land,edcc
,Dan_man,edcd
,Dedan,edce
,Dodanim,edcf
,Eden_garden,edd2
,El,edd3
,Eden_man,e1e9
,Ellasar,edd6
,Elon,edd7
,Enosh,ec60
,Erech,edd9
,Esek,edda
,Eshkol_man,eddb
,Eshkol_land,e3cb
,garden,eddc
,Gerar,eddd
,Gether,edde
,Gihon,eddf
,Girgashites,ede1
,Goiim,ede2
,Gomer,ede3
,Hadoram,ede4
,Ham_man,ede5
,Ham_village,ede6
,Hamathites,ede7
,Havilah_land,ede8
,Hazarmaveth,ede9
,Hazezon_Tamar,edea
,Hebron,edeb
,Heth,edec
,Hittites,eded
,Hivites,edee
,Hobah,edef
,Horites,edf1
,Hul,edf2
,Irad,edf3
,Japheth,edf4
,Jerah,edf5
,Jobab,edf6
,Jubal,edf7
,Judith,edf8
,Kadesh,edf9
,Kalneh,edfa
,Kedorlaomer,edfb
,Kittim,edfc
,Laban,edfd
,Luz,edfe
,Madai,edff
,Mahalath,eea2
,Mamre,eea3
,Mehujael,eea4
,Mesha_land,eea5
,Meshech,eea6
,Methushael,eea7
,Mizraim,eea8
,Moab_man,eea9
,Moreh,eeaa
,Naamah,eeab
,Naphtuh,eeac
,Nebaioth,eead
,Negev,eeae
,Elishah,ec5c
,Nimrod,eeaf
,Nod,eeb1
,Obal,eeb2
,Ophir,eeb3
,Pathrusites,eeb4
,Perizzites,eeb5
,Phicol,eeb6
,Philistia,eeb7
,Pishon,eeb8
,pitch,eeb9
,tar,eeb9
,Put_man,eeba
,Raamah,eebb
,Rehoboth,eebc
,Rephaim,eebd
,Resen,eebe
,rib,eebf
,Riphath,eec1
,Sabtah,eec2
,Sabteka,eec3
,Sarai,eec4
,Seba,eec5
,Seir,eec6
,Sephar,eec7
,Kiriathaim,eec8
,Sheba,eec9
,Sheleph,eeca
,Shemeber,eecb
,Shinab,eecc
,Shinar,eecd
,Siddim,eece
,Sidon_man,eecf
,Sinites,eed1
,Sitnah,eed2
,Tarshish_man,eed3
,Tarshish_village,eed4
,Tidal,eed5
,Tigris,eed6
,Tiras,eed7
,Togarmah,eed8
,Tubal,eed9
,Ishbak,eeda
,Iskah,eedb
,Jetur,eedc
,Jokshan,eedd
,Kedar,eede
,Kedemah,eedf
,Keturah,eee1
,Letush,eee2
,Leum,eee3
,Machpelah,eee4
,Massa,eee5
,Mibsam,eee6
,Medan,eee7
,Milkah,eee8
,Naphish,eee9
,Paddan_Aram,eeea
,Paran,eeeb
,Potiphar,eeec
,Tema,eeed
,Shuah,eeee
,Tubal_Cain,eeef
,Uzal,eef2
,Zeboyim,eef3
,Zemarites,eef4
,Zillah,eef5
,Zoar,eef6
,Zuzites,eef7
,Abida,eef8
,Beer_Lahai_Roi,eef9
,Bilhah,eefa
,brick,eefb
,concubine,eefc
,Dumah,eefd
,Epher,eefe
,Ephron,eeff
,Gilead_land,efa1
,Hadad,efa2
,Haran_man,efa4
,Ur,efa5
,Zilpah,efa6
,Zohar,efa7
,Emites,efa8
,Abel_Mizraim,efa9
,Areli,efac
,Asenath,efad
,Ashbel,efae
,Atad,efaf
,Bered_man,efb2
,Bered_city,e2d0
,Beriah,efb3
,Deborah,efb5
,deer,efb6
,Dinah,efb7
,Ehi,efb8
,Enaim,efb9
,Ephrath,efba
,Magog_man,eea1
,Gaham,efbb
,Galeed,efbc
,Gera,efbd
,Gershon,efbe
,Goshen,efbf
,Guni,efc1
,Haggi,efc2
,Hamul,efc3
,Huppim,efc5
,Hushim,efc6
,Imnah,efc7
,Ishvah,efc8
,Ishvi,efc9
,Jabbok,efca
,Jahleel,efcb
,Jamin,efcc
,Jemuel,efcd
,Jidlaph,efce
,Kadmonites,efd1
,Karmi,efd2
,On_city,efe2
,On_man,e414
,Kemuel,efd3
,Kenaz,efd4
,Kenites,efd5
,Kesed,efd6
,Kiriath_Arba,efd7
,Kohath,efd8
,Leah,efd9
,Mahanaim,efdb
,Merari,efdc
,Moriah,efdd
,Muppim,efde
,Nile,efdf
,Pildash,efe3
,Peniel,efe4
,Akan,efe5
,Alvah,efe6
,Alvan,efe8
,Amalek_man,efe9
,Avith,efea
,Bilhan,efeb
,Bozrah,efec
,Dinhabah_city,efed
,Dishon,efee
,Ebal,efef
,Eliphaz,eff1
,Eshban,eff2
,Gatam,eff3
,Hemdan,eff4
,Hori,eff5
,Iram,eff6
,Jalam,eff7
,Jetheth,eff8
,Keran,eff9
,Lotan,effb
,Magdiel,effc
,Masrekah_city,effd
,Matred,effe
,Me_Zahab,efff
,Mehetabel,eff0
,Oholibamah_woman,efe0
,Pau,efd0
,Pinon,efc0
,Samlah,efb0
,Shammah,efa0
,Teman_land,e1e1
,Timna_man,e0ad
,Timna_woman,ef80
,Zaavan,ef70
,Zibeon,ef60
,Shechem_man,ec97
,Reumah,efc4
,Rameses,efb4
,Sered,edd1
,Shillem,edd5
,Shimron,efe7
,Tebah,e0b0
,Tola,e0c0
,shoulder,e132
,Adullam,efaa
,Allon_Bakuth,efab
,Beker,efb1
,Succoth_city,e0a0
,Zephon,e0d0
,Havilah_man,effa
,Shuni,e0e0
,Ohad,efe1
,Uz_man,eef1
,Malkiel,efcf
,Eldaah,e1e3
,Oholibamah_man,e0ac
,Ashhur,ebdd
,Maacah,efda
,Aram_Naharaim,eb72
,Aran,e0fa
,Babel,ea67
,Akbor,e0ed
,Abimael,e0fb
,Abimelech,e0ab
,Adbeel,e0fe
,Aiah,e0fd
,Anah,e0ba
,Ard,e0ff
,Arodi,e168
,Ashur_land,e0ef
,Baal_Hanan,e169
,Ben_oni,e1a4
,Cosam,ec59
,Bethuel_man,e1a0
,Buz,e1a5
,Diklah,e1ac
,Edom_man,e1a6
,Edom_land,e1a7
,Elah,e1a9
,Elam_man,edd4
,Ephah,e1ad
,Eri,e1ae
,Ezbon,e1aa
,Ezer,e1ab
,Hadar,e1af
,Hanok,ec5f
,Hazo,e1b0
,Heber,e1b1
,Heman,e1b2
,Hirah,e1b3
,Husham,e1b4
,Ishmael,e1b5
,Ithran,e1b6
,Jabal,e1b7
,Jahziel,e1b8
,Jakin,e1b9
,Javan,e1ba
,Abram,e1d1
,Bethuel_city,e1e0
,Jeush,e1bb
,Jezer,e1bc
,Joktan,e1bd
,Kenan,ec56
,Timnah,e1dc
,Kezib,e1bf
,Lasha,e1c0
,Amittai,e1cf
,Lud,e1c2
,Ludites,e1ea
,Lehabites,e1c1
,Manahath,e1c3
,Mibzar,e1c5
,Mishma,e1c6
,Mizzah,e1c7
,Nahath,e1c8
,Omar,e1c9
,Onan,e1cb
,Onam,e1ca
,Pallu,e1cc
,Potiphera,e1cd
,Reuel,e1ce
,punish,e1d0
,punishment,e1d0
,Cush_land,e1e2
,Rosh,e1d2
,Puah_man,e1d3
,Puah_woman,e0dc
,Jegar_Sahadutha,e1e6
,Serah,e1d4
,Shaul,e1d5
,Shepho,e1d6
,Shibah,e1d7
,Shiloh,e1d8
,Shobal,e1d9
,Shur,e1da
,Tahash,e1db
,Uz_land,e1dd
,Zepho,e1de
,Zimran,e1df
,Shua,e1e7
,El_Elohe,e1e4
,Teman_man,ef90
,Jebusites,e1e5
,Midian_man,e1eb
,Dishan,e1ec
,Bela_man,e1ed
,Bedad,e1ee
,Asshurites,e1ef
,Letush,eee2
,Leummim,eee3
,Machpelah,eee4
,Dothan,efa3
,Aram,e342
,Gideoni,e2bd
,Mizpah,e2cf
,Machir_man,e2d1
,Machir_woman,e2d2
,Lob,e0ee
,Maakah_woman,e2d8
,toe,e2c8
,Jason,eb64
,Ahisamak,e0bb
,Asherah,e0bc
,Baal_Zephon,e0bd
,bell,e0be
,Bezalel,e0bf
,Elim,e0ca
,Gershom,e0cb
,Jethro,e0cc
,Marah,e0cd
,Migdol,e0ce
,Oholiab,e0cf
,Pi_Hahiroth,e0da
,Pithom,e0db
,Puah,e0dc
,Rephidim,e0dd
,Shiphrah,e0de
,Sin,e0ea
,Thummim,e0eb
,Assir,e2bf
,Elkanah,e2c0
,Izhar,e2c1
,Etham,e2c2
,Massah,e2c3
,Jochebed,e2c4
,Mahli,e2c5
,Mushi,e2c6
,Meribah,e2c7
,Mount_Horeb,eb5c
,Phinehas,e2c9
,Putiel,e2ca
,Shimei,e2cb
,Urim,e2cc
,Zichri,e2cd
,Zipporah,e2ce
,Abiasaph,e2dd
,Abihu,e2de
,Amram,e2df
,Hur,e2e0
,Ithamar,e2e1
,Libni,e2e2
,Nadab,e2e3
,Nepheg,e2e4
,Sithri,e2e5
,Nun,e2e6
,Uri,e2e8
,chew_cud,e2da
,breast,e2db
,Mishael,e2dc
,Dibri,e2ef
,Elzaphan,e2f0
,Shelomith,e2f1
,Uzziel,e2f2
,Abidah,e2f3
,Ahira,e2f4
,Arnon,e2f5
,Bamoth_man,e2f6
,Dathan,e2f7
,Hormah,e2f8
,Kiriath_Huzoth,e2f9
,Moab_land,e2fa
,Peleth,e2fb
,Pethor,e2fc
,Zippor,e2fd
,jealous,e2fe
,Raphu,e2e9
,Rehob,e2ea
,Sethur,e2eb
,Shammua,e2ec
,Shaphat,e1e8
,Shedeur,e2ed
,Shelumiel,e2ee
,Sheshai,e2d3
,Sodi,e2d4
,Taberah,e2d5
,Talmai,e2d6
,Valley_of_Eskol,e2d7
,Vaphsi,e1f0
,Zaccur,e1f1
,Zin,e1f2
,Zoan,e1f3
,Zuar,e1f4
,Zuriel,e1f5
,Zurishaddai,e1f6
,Ahiezer,e2ab
,Ahiman,e2ac
,Ammiel,e2ad
,Ammihud,e2ae
,Ammishaddai,e2af
,Anak,e2b0
,banner,e2b1
,Caleb,e2b2
,Deuel,e2b3
,Eldad,e2b4
,Eliab,e2b5
,Eliasaph,e2b6
,Elishama,e2b7
,Elizaphan,e2b8
,Enan,e2b9
,Gaddi,e2ba
,Gaddiel,e2bb
,Gemalli,e2bc
,Hazeroth,e2be
,Abidan,e1f7
,Abihail,e1f8
,Elizur,e1fa
,Geuel,e1fb
,Helon,e1fc
,Hobab,e1fd
,Igal,e1fe
,Jephumeh,e1ff
,Kibroth_Hattaavah,e2a0
,Lael,e2a1
,Lebo_Hamath,e2a2
,Maki,e2a3
,Medad,e2a4
,Michael_man,e2a5
,Nethanel,e2ff
,Abiram,e415
,Elisheba,e3b5
,Nahbi,e2a6
,linen,ea20
,Okran,e2a7
,Pagiel,e2a8
,Palti,e2a9
,Pedahzur,e2aa
,Abarim,e38b
,Ahiram,e3a1
,Ar,e3a2
,Arad_man,e3a3
,Asriel,e3a4
,Atharim,e3a5
,Bashan,e3a6
,Beer,e3a7
,Chemosh,e3a8
,Dibon,e3a9
,Eran,e3aa
,Gilead_man,e3ab
,Helek,e3ac
,Hepher,e3ad
,Heshbon,e3ae
,Hoglah,e3af
,Hupham,e3b0
,Iezer,e3b1
,Iye_Abarim,e3b2
,Jahaz,e3b3
,Bamoth_land,e3c0
,Shuham,e3b7
,Shuthelah,e3b8
,Sihon,e3b9
,Tirzah,e3ba
,Waheb,e3bb
,Zelophehad,e3bc
,Zered,e3bd
,Zophim,e3be
,Jashub,e389
,Jazer,e38a
,Mahlah,e38c
,Mattanah,e38d
,Medeba,e38e
,Milcah,e38f
,Mount_Hor,e3b4
,Mount_Peor,e392
,Mount_Pisgah,e393
,Nahaliel,e394
,Nazirite,e395
,Nemuel,e396
,nest,e399
,Nophah,e39b
,Oboth,e39c
,Og,e39d
,Ozni,e39e
,Shemida,e39f
,Shephupham,e3a0
,Suphah,e3d5
,Succoth_land,e2e7
,Mattithiah,e1c4
,Abronah,e3d6
,Agag,e3e0
,Ahihud,e3e1
,Ain,e3e6
,Akrabbim,e3d7
,Almon_Diblathaim,e3d8
,Alush,e3d9
,Arad_village,e3e7
,Azmon,e3da
,Azzan,e3e2
,Bene_Jaakan,e3db
,Beth_Jeshimoth,e3dc
,Bukki,e3e3
,Dibon_Gad,e3e8
,Dophkah,e3dd
,Elidad,e3e4
,Ezion_Geber,e3e9
,Hanniel,e3e5
,Haradah,e3de
,Hashmonah,e3df
,tambourine,e413
,Reba,e3c4
,Rekem,e3c3
,Evi,e3c2
,put,e07e
,gathered,e108
,Tahath,e409
,Paltiel,e3fb
,Elealeh,e3ca
,Shemuel,e411
,Nobah_man,e412
,Jogli,e3ef
,Hazar_Addar,e3ea
,Zalmonah,e40c
,Jogbehah,e3cd
,Jotbathah,e3f0
,Nimrah,e3cf
,Ataroth_Shopham,e3c7
,Mithkah,e3f6
,Jephunneh,e3ee
,Kislon,e3f3
,Parnak,e3fc
,Pedahel,e3fd
,Salu,e403
,Shelomi,e405
,Shiphtan,e407
,Vophsi,e40b
,Zimri,e40e
,Zur,e410
,Mount_Shepher,e3f8
,Zedad,e40d
,Ataroth,e3c6
,Nobah_land,e3d0
,Kinnereth,e3f2
,Kozbi,e3d1
,Libnah,e3f4
,Punon,e3fe
,Makheloth,e3f5
,Riblah,e3ff
,scepter,e404
,Kehelathah,e3f1
,Baal_Meon,e3c8
,Nebo,e3f9
,Aroer,e3c5
,Jair,e3cc
,Kenath,e3ce
,Hazar_Enan,e3eb
,Rissah,e401
,Rithmah,e402
,Beon,e3c9
,Hor_Haggidgad,e3ec
,Shepham,e406
,Moseroth,e3f7
,Sibmah,e3d2
,Shittim,e408
,Rimmon_Perez,e400
,Ziphron,e40f
,questionmark,e316
